"ptt.cc","2016-08-20 00:00:00","1989979"
"ptt.cc","2016-08-21 00:00:00","1990339"
"ptt.cc","2016-08-22 00:00:00","1991433"
"ptt.cc","2016-08-23 00:00:00","1992337"
"ptt.cc","2016-08-24 00:00:00","1993210"
"ptt.cc","2016-08-25 00:00:00","1994023"
"ptt.cc","2016-08-26 00:00:00","1994863"
"ptt.cc","2016-08-27 00:00:00","1995425"
"ptt.cc","2016-08-28 00:00:00","1996196"
"ptt.cc","2016-08-29 00:00:00","1997001"
"ptt.cc","2016-08-30 00:00:00","1997822"
"ptt.cc","2016-08-31 00:00:00","1998849"
"ptt.cc","2016-09-01 00:00:00","1999501"
"ptt.cc","2016-09-02 00:00:00","1988862"
"ptt.cc","2016-09-03 00:00:00","1989387"
"ptt.cc","2016-09-04 00:00:00","1990128"
"ptt.cc","2016-09-05 00:00:00","1991105"
"ptt.cc","2016-09-06 00:00:00","1992053"
"ptt.cc","2016-09-07 00:00:00","1993140"
"ptt.cc","2016-09-08 00:00:00","1993944"
"ptt.cc","2016-09-09 00:00:00","1994855"
"ptt.cc","2016-09-10 00:00:00","1995790"
"ptt.cc","2016-09-11 00:00:00","1996293"
"ptt.cc","2016-09-12 00:00:00","1997108"
"ptt.cc","2016-09-13 00:00:00","1997957"
"ptt.cc","2016-09-14 00:00:00","1998932"
"ptt.cc","2016-09-15 00:00:00","1999605"
"ptt.cc","2016-09-16 00:00:00","1989813"
"ptt.cc","2016-09-17 00:00:00","1990452"
"ptt.cc","2016-09-18 00:00:00","1991119"
"ptt.cc","2016-09-19 00:00:00","1992170"
"ptt.cc","2016-09-20 00:00:00","1992812"
"ptt.cc","2016-09-21 00:00:00","1993686"
"ptt.cc","2016-09-22 00:00:00","1994426"
"ptt.cc","2016-09-23 00:00:00","1995323"
